signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.2251.user.kornbredscorner.post.1301,1357939367,kornbredscorner,1301,,Sometimes the enemy gives you clear evidence as to who they really are.,2022-10-04 19:09:02+00:00,https://t.me/kornbredscorner/1301,,,237,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2252.user.kornbredscorner.post.1300,1357939367,kornbredscorner,1300,, ,2022-10-04 18:29:36+00:00,https://t.me/kornbredscorner/1300,,,215,0,2,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.899893559724609e+18,13.0,,,,,,,,,,,,,,,,
msg_iteration.2253.user.kornbredscorner.post.1299,1357939367,kornbredscorner,1299,,"""God gave the people of this land great and magnificent blessings, and opportunities and responsibilities. They might and should have made it the glory of all lands. But they have betrayed their trust: they have abused every gift: above all have they insulted him by flaunting in his face an impudent, atheistic, God-defying theory of pretended human rights and human perfectibility which attempts to deny man’s subordination, his dependence, his fall and native depravity, his need of divine grace. It invites mankind to adopt material civilization and sensual advantage as their divinity. It assumes to be able to perfect man’s condition by its political, literary, and mechanical skill, despising that Gospel of Christ which is man’s only adequate remedy. It crowns its impiety by laying its defiling hands upon the very forms of that Christianity, while with the mock affection of a Judas it attempts to make it a captive to the sordid ends of Mammon and sense."" - Robert Lewis Dabney This is what we are seeing now.",2022-10-04 14:53:20+00:00,https://t.me/kornbredscorner/1299,,,374,0,9,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2254.user.kornbredscorner.post.1298,1357939367,kornbredscorner,1298,,"The Yankee quote at the beginning is one of my favorites, but its altered for the video. Heres the original: ""The philosophy of the Yankee mind is precisely that of the Yankee girl who, when she asked for leave to marry at seventeen, was dissuaded by her mother that she “had married very early and had seen the folly of it.” “Yes; but, Mamma,” replied the daughter, “I want to see the folly of it for myself.” Your Yankee philosopher is too self-sufficient to be cautioned from the past. He does not know history, he would not believe its conclusions if he did; he has no use for its lights, having enough “subjective” light of his own. To such a people the fact that a given experiment is too absurd to have been ever tried before, is an irresistible fascination: it is a chance not to be neglected."" Robert Lewis Dabney",2022-10-04 14:28:18+00:00,https://t.me/kornbredscorner/1298,,,230,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2255.user.kornbredscorner.post.1297,1357939367,kornbredscorner,1297,,"""Women's rights women"" by RL Dabney. Video is from YouTuber Darkpills with Mercer. It was a good video I'll post the link in the comments.",2022-10-04 14:06:07+00:00,https://t.me/kornbredscorner/1297,,,872,0,26,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.035097543873136e+18,1311.0,,,,,,,,,,,,,,,,
msg_iteration.2256.user.kornbredscorner.post.1296,1357939367,kornbredscorner,1296,,GM Kings — observe peak frenship,2022-10-04 11:47:32+00:00,https://t.me/kornbredscorner/1296,,,182,0,1,1,PeerChannel,1515589433.0,thebeaconsofgondor,2022-10-04 10:54:35,2022-10-04,https://t.me/thebeaconsofgondor/298,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2257.user.kornbredscorner.post.1295,1357939367,kornbredscorner,1295,,https://open.spotify.com/episode/1UKHwfolkjC3m5IyWTX3He,2022-10-04 11:00:31+00:00,https://t.me/kornbredscorner/1295,,,212,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://open.spotify.com/episode/1UKHwfolkjC3m5IyWTX3He,open.spotify.com,Episode 42: motherhood from the scriptures,Listen to this episode from Dixie Polis on Spotify. This is the second episode we recorded IRL and following up on last weeks episode we are talking about what qualities a wife and mother should have according to the scriptures. Gab: @Dixiepolis Telegram: https://t.me/kornbredscorner Email: Dixiepolis@protonmail.com,,,,,,,,,,,,,,,,,,,
msg_iteration.2258.user.kornbredscorner.post.1294,1357939367,kornbredscorner,1294,, ,2022-10-04 01:20:37+00:00,https://t.me/kornbredscorner/1294,,,175,0,2,1,PeerChannel,1544053508.0,SunflowerSociety,2022-10-03 17:23:39,2022-10-03,https://t.me/SunflowerSociety/6877,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2259.user.kornbredscorner.post.1293,1357939367,kornbredscorner,1293,, ,2022-10-02 22:08:37+00:00,https://t.me/kornbredscorner/1293,,,195,0,1,1,PeerChannel,1193020626.0,SavedAssembly,2022-06-04 23:06:07,2022-06-04,https://t.me/SavedAssembly/652,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2260.user.kornbredscorner.post.1292,1357939367,kornbredscorner,1292,,How was church today?,2022-10-02 18:56:36+00:00,https://t.me/kornbredscorner/1292,,,3588,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2261.user.kornbredscorner.post.1291,1357939367,kornbredscorner,1291,,Florida man's new power level,2022-10-01 18:16:12+00:00,https://t.me/kornbredscorner/1291,,,818,0,5,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2262.user.kornbredscorner.post.1290,1357939367,kornbredscorner,1290,,"Ok, ok. Settle down I'll eat.",2022-10-01 14:50:37+00:00,https://t.me/kornbredscorner/1290,,,237,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2263.user.kornbredscorner.post.1289,1357939367,kornbredscorner,1289,, ,2022-09-30 15:36:24+00:00,https://t.me/kornbredscorner/1289,,,214,0,4,1,PeerChannel,1292138768.0,houseofzoomers,2022-09-30 15:11:09,2022-09-30,https://t.me/houseofzoomers/11482,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2264.user.kornbredscorner.post.1288,1357939367,kornbredscorner,1288,,"Enjoy this with your family, a cold brew and a warm fire.",2022-09-30 13:32:10+00:00,https://t.me/kornbredscorner/1288,,,236,0,3,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,audio/mpeg,4.985749516398364e+18,,Who's Gonna Fight in WWIII.mp3,,,,,,,,,,,,,,,
msg_iteration.2265.user.kornbredscorner.post.1287,1357939367,kornbredscorner,1287,, ,2022-09-29 16:57:22+00:00,https://t.me/kornbredscorner/1287,,,196,0,0,1,PeerChannel,1400113416.0,bsbtidewater,2022-09-29 16:41:00,2022-09-29,https://t.me/bsbtidewater/2775,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2266.user.kornbredscorner.post.1286,1357939367,kornbredscorner,1286,, ,2022-09-29 14:51:17+00:00,https://t.me/kornbredscorner/1286,,,194,0,0,1,PeerChannel,1155714507.0,gabtrends,2022-09-29 14:50:09,2022-09-29,https://t.me/gabtrends/8429,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2267.user.kornbredscorner.post.1285,1357939367,kornbredscorner,1285,,https://seandietrich.com/in-defense-of-waffle-house/,2022-09-29 02:58:42+00:00,https://t.me/kornbredscorner/1285,,,1261,0,7,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://seandietrich.com/in-defense-of-waffle-house/,seandietrich.com,In Defense of Waffle House - Sean of the South,"“You write too much about Waffle House,” writes John, from Hoboken, New Jersey. “I’m sick of reading about stupid Waffle Houses, they can’t be as good as you purport. We don’t have them here where I live.” “You write about Waffle House like it’s the afterlife,” writes Carol of Clearwater, Florida. “For crying out loud, […]",,,,,,,,,,,,,,,,,,,
msg_iteration.2268.user.kornbredscorner.post.1284,1357939367,kornbredscorner,1284,,Prayers for Florida and that our people are safe.,2022-09-28 23:14:43+00:00,https://t.me/kornbredscorner/1284,,,165,0,1,1,PeerChannel,1349400181.0,southernnat,2022-09-28 21:22:08,2022-09-28,https://t.me/southernnat/5978,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2269.user.kornbredscorner.post.1283,1357939367,kornbredscorner,1283,,"Any takers? This experience is accompanied by a playlist featuring the Lynyrd Skynyrd box set on repeat, 3 days worth of BBQ ribs smoked on the Green Egg, and all the Busch Light you can drink 😎",2022-09-28 21:56:22+00:00,https://t.me/kornbredscorner/1283,,,205,0,0,1,PeerChannel,1740033257.0,dfncobaby,2022-09-28 21:24:45,2022-09-28,https://t.me/dfncobaby/7025,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2270.user.kornbredscorner.post.1282,1357939367,kornbredscorner,1282,,Brb headed to Jacksonville,2022-09-28 21:56:22+00:00,https://t.me/kornbredscorner/1282,,,226,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2271.user.kornbredscorner.post.1281,1357939367,kornbredscorner,1281,, ,2022-09-28 01:22:37+00:00,https://t.me/kornbredscorner/1281,,,270,0,3,0,,,,,,,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.102946228874772e+18,6.0,animation.gif.mp4,,,,,,,,,,,,,,,
msg_iteration.2272.user.kornbredscorner.post.1280,1357939367,kornbredscorner,1280,, ,2022-09-27 20:16:36+00:00,https://t.me/kornbredscorner/1280,,,3038,0,19,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2273.user.kornbredscorner.post.1279,1357939367,kornbredscorner,1279,,"Probably the #1 dumbest normie argument I hear is, ""well we need [concealed] carry permits because we need to know who doesn't need a gun"" You dig a little deeper they'll admit permits don't stop the criminal from totin' a gun but they constantly revert back to ""muh permit"". I've encountered many dumb arguments for many different issues but this is the dumbest.",2022-09-27 18:00:22+00:00,https://t.me/kornbredscorner/1279,,,246,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2274.user.kornbredscorner.post.1278,1357939367,kornbredscorner,1278,,https://open.spotify.com/episode/6XeYG9jqekjzxq1u8EcA4Z,2022-09-27 10:45:15+00:00,https://t.me/kornbredscorner/1278,,,233,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://open.spotify.com/episode/6XeYG9jqekjzxq1u8EcA4Z,open.spotify.com,Episode 41: Fatherhood from the Scriptures,Listen to this episode from Dixie Polis on Spotify. Lukas and Travis review various scriptures that give us direction on how to be good fathers.,,,,,,,,,,,,,,,,,,,
msg_iteration.2275.user.kornbredscorner.post.1277,1357939367,kornbredscorner,1277,,🅅🄾🄻🅄🄽🅃🅰️🅁🄸🅂🅃 🄼🄴🄼🄴🅂,2022-09-27 03:02:29+00:00,https://t.me/kornbredscorner/1277,,,203,0,2,1,PeerChannel,1439749762.0,volmemes,2022-07-08 15:47:36,2022-07-08,https://t.me/volmemes/21096,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2276.user.kornbredscorner.post.1276,1357939367,kornbredscorner,1276,, ,2022-09-26 22:29:23+00:00,https://t.me/kornbredscorner/1276,,,473,0,7,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2277.user.kornbredscorner.post.1275,1357939367,kornbredscorner,1275,,Agenda 2030: You will own a farm and you will be happy.,2022-09-26 14:12:09+00:00,https://t.me/kornbredscorner/1275,,,177,0,5,1,PeerChannel,1268143151.0,worthfightingfor_telegram,2022-09-26 12:17:01,2022-09-26,https://t.me/worthfightingfor_telegram/11409,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2278.user.kornbredscorner.post.1274,1357939367,kornbredscorner,1274,, ,2022-09-26 13:42:09+00:00,https://t.me/kornbredscorner/1274,,,204,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2279.user.kornbredscorner.post.1273,1357939367,kornbredscorner,1273,, ,2022-09-26 11:34:19+00:00,https://t.me/kornbredscorner/1273,,,216,0,2,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2280.user.kornbredscorner.post.1272,1357939367,kornbredscorner,1272,,"The sermon this morning was on Matthew 5:21-25. How God is a God of Life and Creation, and even the angst and anger one might have toward a brother is counter to God's desire for us in our hearts. That we should foster a way of living and thinking that we seek the better for everyone, especially that they have Eternal Life in Christ.",2022-09-25 22:22:55+00:00,https://t.me/kornbredscorner/1272,,,203,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.2281.user.kornbredscorner.post.1271,1357939367,kornbredscorner,1271,, ,2022-09-24 19:29:53+00:00,https://t.me/kornbredscorner/1271,,,185,0,3,1,PeerChannel,1155714507.0,gabtrends,2022-09-24 19:27:06,2022-09-24,https://t.me/gabtrends/8416,0,,,1,MessageMediaDocument,0,,,,,video/mp4,5.006252500563527e+18,28.0,IMG_4940.MP4,,,,,,,,,,,,,,,
