signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.478.user.PatriotFrontPromat.post.25599,1493917818,PatriotFrontPromat,25599,, ,2024-10-27 19:27:39+00:00,https://t.me/PatriotFrontPromat/25599,,,198,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.479.user.PatriotFrontPromat.post.25598,1493917818,PatriotFrontPromat,25598,, ,2024-10-27 19:27:39+00:00,https://t.me/PatriotFrontPromat/25598,,,194,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.480.user.PatriotFrontPromat.post.25597,1493917818,PatriotFrontPromat,25597,, ,2024-10-27 19:27:39+00:00,https://t.me/PatriotFrontPromat/25597,,,193,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.481.user.PatriotFrontPromat.post.25596,1493917818,PatriotFrontPromat,25596,, ,2024-10-27 19:27:39+00:00,https://t.me/PatriotFrontPromat/25596,,,194,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.482.user.PatriotFrontPromat.post.25595,1493917818,PatriotFrontPromat,25595,,"@PatriotFrontPromat » 🗺️ Activists placed promotional materials in: - Nashville, Tennessee - Eisenhower Park, New York - Burlington, North Carolina - Eureka, Missouri - Fort Worth, Texas - Commack, New York - Seattle, Washington - Waterbury, Vermont",2024-10-27 19:27:39+00:00,https://t.me/PatriotFrontPromat/25595,,,200,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.483.user.PatriotFrontPromat.post.25594,1493917818,PatriotFrontPromat,25594,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25594,,,196,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.484.user.PatriotFrontPromat.post.25593,1493917818,PatriotFrontPromat,25593,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25593,,,196,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.485.user.PatriotFrontPromat.post.25592,1493917818,PatriotFrontPromat,25592,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25592,,,214,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.486.user.PatriotFrontPromat.post.25591,1493917818,PatriotFrontPromat,25591,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25591,,,185,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.487.user.PatriotFrontPromat.post.25590,1493917818,PatriotFrontPromat,25590,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25590,,,216,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.488.user.PatriotFrontPromat.post.25589,1493917818,PatriotFrontPromat,25589,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25589,,,215,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.489.user.PatriotFrontPromat.post.25588,1493917818,PatriotFrontPromat,25588,, ,2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25588,,,186,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.490.user.PatriotFrontPromat.post.25587,1493917818,PatriotFrontPromat,25587,,"@PatriotFrontPromat » 🗺️ Activists placed promotional materials in: - Macedon, New York - Naples, Florida - Abington, Massachusetts - Burlington, Vermont - Hickory, North Carolina - Owensville, Missouri - Shelton, Connecticut - Rock Springs, Wyoming",2024-10-27 19:23:55+00:00,https://t.me/PatriotFrontPromat/25587,,,191,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.491.user.PatriotFrontPromat.post.25586,1493917818,PatriotFrontPromat,25586,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25586,,,172,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.492.user.PatriotFrontPromat.post.25585,1493917818,PatriotFrontPromat,25585,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25585,,,171,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.493.user.PatriotFrontPromat.post.25584,1493917818,PatriotFrontPromat,25584,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25584,,,171,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.494.user.PatriotFrontPromat.post.25583,1493917818,PatriotFrontPromat,25583,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25583,,,171,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.495.user.PatriotFrontPromat.post.25582,1493917818,PatriotFrontPromat,25582,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25582,,,170,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.496.user.PatriotFrontPromat.post.25581,1493917818,PatriotFrontPromat,25581,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25581,,,170,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.497.user.PatriotFrontPromat.post.25580,1493917818,PatriotFrontPromat,25580,, ,2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25580,,,167,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.498.user.PatriotFrontPromat.post.25579,1493917818,PatriotFrontPromat,25579,,"@PatriotFrontPromat » 🗺️ Activists placed promotional materials in: - Creola, Alabama - Slidell, Louisiana - Stevens Point, Wisconsin - Boulder, Colorado - Gillette, Wyoming - Wallingford, Connecticut - Saint Peters, Missouri - Williamsport, Maryland",2024-10-27 19:22:32+00:00,https://t.me/PatriotFrontPromat/25579,,,172,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.499.user.PatriotFrontPromat.post.25578,1493917818,PatriotFrontPromat,25578,, ,2024-10-27 19:20:25+00:00,https://t.me/PatriotFrontPromat/25578,,,163,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.500.user.PatriotFrontPromat.post.25577,1493917818,PatriotFrontPromat,25577,, ,2024-10-27 19:20:25+00:00,https://t.me/PatriotFrontPromat/25577,,,162,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.501.user.PatriotFrontPromat.post.25576,1493917818,PatriotFrontPromat,25576,, ,2024-10-27 19:20:25+00:00,https://t.me/PatriotFrontPromat/25576,,,159,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
